qid,first_stage_rank,doc_id,pair_tokens,over_512,over_1024
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,40,nk-1-article-135.2-chunk-002,175,false,false
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,41,nk-2-article-284-chunk-020,745,true,false
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,42,nk-1-article-103-chunk-001,223,false,false
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,43,nk-2-article-179.4-chunk-002,827,true,false
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,44,nk-2-article-176.1-chunk-003,806,true,false
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,45,nk-1-article-129.10-chunk-001,100,false,false
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,46,nk-1-article-68-chunk-001,840,true,false
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,47,nk-2-article-328-chunk-003,386,false,false
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,48,nk-2-article-284-chunk-018,797,true,false
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,49,nk-2-article-346.3-chunk-003,638,true,false
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,50,nk-1-article-126-chunk-001,885,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,1,nk-2-article-182-chunk-001,932,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,2,nk-2-article-186-chunk-001,557,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,3,nk-2-article-181-chunk-001,951,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,4,nk-2-article-199-chunk-001,877,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,5,nk-2-article-200-chunk-002,880,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,6,nk-2-article-182-chunk-005,310,false,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,7,nk-2-article-191-chunk-001,795,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,8,nk-2-article-195-chunk-001,795,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,9,nk-2-article-194-chunk-001,989,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,10,nk-2-article-201-chunk-001,959,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,11,nk-2-article-187-chunk-001,978,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,12,nk-2-article-200-chunk-001,961,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,13,nk-1-article-88-chunk-006,701,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,14,nk-2-article-202-chunk-001,401,false,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,15,nk-2-article-193-chunk-001,952,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,16,nk-2-article-181-chunk-004,1009,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,17,nk-2-article-182-chunk-002,857,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,18,nk-2-article-190-chunk-001,211,false,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,19,nk-2-article-181-chunk-005,414,false,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,20,nk-2-article-185-chunk-001,819,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,21,nk-2-article-181-chunk-003,953,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,22,nk-2-article-183-chunk-001,937,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,23,nk-2-article-189-chunk-001,243,false,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,24,nk-2-article-185-chunk-002,672,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,25,nk-2-article-193-chunk-003,1044,true,true
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,26,nk-2-article-198-chunk-002,926,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,27,nk-2-article-198-chunk-001,907,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,28,nk-2-article-204-chunk-002,914,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,29,nk-2-article-186.1-chunk-001,928,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,30,nk-2-article-193-chunk-002,919,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,31,nk-2-article-184-chunk-003,838,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,32,nk-2-article-198-chunk-003,876,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,33,nk-2-article-184-chunk-004,793,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,34,nk-2-article-206.1-chunk-002,392,false,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,35,nk-2-article-187-chunk-004,879,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,36,nk-2-article-195-chunk-003,444,false,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,37,nk-2-article-150-chunk-001,832,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,38,nk-1-article-38-chunk-001,616,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,39,nk-2-article-346.43-chunk-003,822,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,40,nk-2-article-161-chunk-002,779,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,41,nk-1-article-3-chunk-001,501,false,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,42,nk-1-article-105.14-chunk-004,851,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,43,nk-2-article-179.7-chunk-001,524,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,44,nk-2-article-194-chunk-003,916,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,45,nk-2-article-200-chunk-003,897,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,46,nk-2-article-179-chunk-001,164,false,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,47,nk-2-article-184-chunk-002,809,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,48,nk-2-article-150-chunk-002,834,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,49,nk-2-article-154-chunk-002,740,true,false
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,50,nk-2-article-193-chunk-007,892,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,1,nk-1-article-16-chunk-001,208,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,2,nk-1-article-11.2-chunk-001,845,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,3,nk-2-article-214.2-chunk-002,460,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,4,nk-1-article-142.2-chunk-001,563,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,5,nk-2-article-217-chunk-019,735,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,6,nk-1-article-85.1-chunk-001,297,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,7,nk-2-article-277-chunk-004,836,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,8,nk-2-article-179.2-chunk-004,714,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,9,nk-2-article-345.1-chunk-001,779,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,10,nk-2-article-179.2-chunk-006,141,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,11,nk-2-article-179.9-chunk-007,898,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,12,nk-1-article-93.1-chunk-003,627,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,13,nk-2-article-342.12-chunk-001,815,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,14,nk-1-article-84-chunk-012,304,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,15,nk-2-article-346.51-chunk-006,867,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,16,nk-1-article-84-chunk-011,866,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,17,nk-2-article-313-chunk-001,783,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,18,nk-1-article-105.16-chunk-001,886,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,19,nk-2-article-219.1-chunk-006,156,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,20,nk-1-article-93.2-chunk-002,331,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,21,nk-2-article-342.16-chunk-001,846,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,22,nk-1-article-31-chunk-006,299,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,23,nk-2-article-179.7-chunk-012,725,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,24,nk-2-article-427-chunk-003,774,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,25,nk-2-article-284-chunk-004,659,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,26,nk-2-article-342.9-chunk-002,86,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,27,nk-2-article-284-chunk-003,663,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,28,nk-2-article-390-chunk-001,81,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,29,nk-1-article-21-chunk-004,253,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,30,nk-2-article-310-chunk-005,767,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,31,nk-1-article-105.6-chunk-001,806,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,32,nk-1-article-139.3-chunk-001,717,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,33,nk-1-article-142.6-chunk-001,219,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,34,nk-2-article-219.2-chunk-005,586,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,35,nk-1-article-93.2-chunk-001,910,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,36,nk-2-article-398-chunk-001,57,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,37,nk-1-article-21-chunk-003,691,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,38,nk-2-article-346.45-chunk-005,499,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,39,nk-2-article-179.9-chunk-006,714,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,40,nk-2-article-201-chunk-010,784,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,41,nk-1-article-25.10-chunk-001,394,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,42,nk-2-article-310.1-chunk-001,891,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,43,nk-2-article-144-chunk-001,37,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,44,nk-2-article-361.1-chunk-001,863,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,45,nk-2-article-333.7-chunk-001,506,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,46,nk-1-article-142.3-chunk-001,472,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,47,nk-1-article-90-chunk-001,446,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,48,nk-2-article-214.6-chunk-001,879,true,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,49,nk-2-article-152-chunk-001,42,false,false
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,50,nk-2-article-179.8-chunk-006,857,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,1,nk-1-article-58-chunk-001,846,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,2,nk-2-article-333.18-chunk-002,303,false,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,3,nk-1-article-45-chunk-004,713,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,4,nk-2-article-226.1-chunk-005,931,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,5,nk-1-article-48-chunk-001,815,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,6,nk-1-article-46-chunk-004,920,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,7,nk-1-article-58-chunk-002,739,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,8,nk-1-article-45-chunk-001,793,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,9,nk-1-article-47-chunk-001,863,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,10,nk-2-article-149-chunk-012,868,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,11,nk-1-article-80-chunk-003,869,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,12,nk-2-article-333.18-chunk-001,925,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,13,nk-2-article-174.2-chunk-002,796,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,14,nk-2-article-290-chunk-001,922,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,15,nk-1-article-46-chunk-007,911,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,16,nk-2-article-291-chunk-001,900,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,17,nk-2-article-217-chunk-024,873,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,18,nk-2-article-363-chunk-001,914,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,19,nk-2-article-217-chunk-018,767,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,20,nk-1-article-46-chunk-006,881,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,21,nk-1-article-86-chunk-005,544,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,22,nk-1-article-48-chunk-002,799,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,23,nk-2-article-226-chunk-003,912,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,24,nk-1-article-31-chunk-004,742,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,25,nk-1-article-45-chunk-006,867,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,26,nk-1-article-29-chunk-001,826,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,27,nk-2-article-217-chunk-020,704,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,28,nk-2-article-174.2-chunk-003,764,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,29,nk-1-article-31-chunk-002,678,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,30,nk-2-article-226.1-chunk-006,899,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,31,nk-2-article-346.43-chunk-006,846,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,32,nk-1-article-11.3-chunk-001,917,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,33,nk-2-article-277-chunk-002,891,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,34,nk-1-article-8-chunk-001,310,false,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,35,nk-2-article-289-chunk-001,898,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,36,nk-1-article-46-chunk-005,951,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,37,nk-1-article-74-chunk-001,581,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,38,nk-1-article-80-chunk-002,762,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,39,nk-1-article-86-chunk-001,667,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,40,nk-2-article-333.24-chunk-002,461,false,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,41,nk-2-article-386.1-chunk-001,270,false,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,42,nk-1-article-46-chunk-002,777,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,43,nk-2-article-217-chunk-027,870,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,44,nk-1-article-24.2-chunk-006,519,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,45,nk-1-article-46-chunk-008,312,false,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,46,nk-1-article-25.14-chunk-003,868,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,47,nk-1-article-46-chunk-001,719,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,48,nk-2-article-174-chunk-001,895,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,49,nk-2-article-223-chunk-001,793,true,false
fns-2f3095ec578e81825fddcefc67bd94a73577af9736e5923ab76e621920200c0e,50,nk-1-article-58-chunk-004,746,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,1,nk-2-article-386.1-chunk-001,286,false,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,2,nk-2-article-232-chunk-001,796,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,3,nk-2-article-311-chunk-001,450,false,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,4,nk-2-article-214-chunk-002,242,false,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,5,nk-2-article-288.4-chunk-002,436,false,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,6,nk-2-article-214-chunk-001,921,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,7,nk-2-article-184-chunk-002,830,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,8,nk-2-article-247-chunk-001,302,false,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,9,nk-2-article-284-chunk-023,675,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,10,nk-1-article-25.5-chunk-001,941,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,11,nk-2-article-309.1-chunk-008,717,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,12,nk-2-article-312-chunk-004,828,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,13,nk-1-article-11.3-chunk-001,933,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,14,nk-2-article-346.25-chunk-001,893,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,15,nk-2-article-246-chunk-001,519,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,16,nk-1-article-78-chunk-002,918,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,17,nk-2-article-288.5-chunk-002,627,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,18,nk-1-article-25.15-chunk-004,822,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,19,nk-2-article-162.1-chunk-001,916,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,20,nk-1-article-105.3-chunk-003,835,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,21,nk-2-article-288.1-chunk-004,374,false,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,22,nk-2-article-203.1-chunk-002,916,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,23,nk-2-article-385-chunk-001,240,false,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,24,nk-1-article-105.13-chunk-003,350,false,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,25,nk-2-article-373-chunk-001,650,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,26,nk-2-article-176.1-chunk-002,885,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,27,nk-2-article-288.1-chunk-001,619,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,28,nk-2-article-288-chunk-001,886,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,29,nk-2-article-333.40-chunk-004,447,false,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,30,nk-2-article-184-chunk-003,859,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,31,nk-2-article-310-chunk-003,760,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,32,nk-2-article-201-chunk-001,980,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,33,nk-2-article-309.1-chunk-003,739,true,false
fns-2fae4843145d610aab71dac65aad6f9aa36f66b9075f4459d028ae211e34bb1e,34,nk-2-article-176.1-chunk-001,899,true,false
